latitud,longitud,code,id,state_id,name
30.887258,-108.18985,8035,42000000-0000-0000-0000-000000000243,40000000-0000-0000-0000-000000000008,Janos
27.130549,-104.922977,8036,42000000-0000-0000-0000-000000000244,40000000-0000-0000-0000-000000000008,Jimenez
31.746465,-106.485019,8037,42000000-0000-0000-0000-000000000245,40000000-0000-0000-0000-000000000008,Juarez
28.423056,-105.430556,8038,42000000-0000-0000-0000-000000000246,40000000-0000-0000-0000-000000000008,Julimes
27.0025,-105.033056,8039,42000000-0000-0000-0000-000000000247,40000000-0000-0000-0000-000000000008,Lopez
29.19,-108.141389,8040,42000000-0000-0000-0000-000000000248,40000000-0000-0000-0000-000000000008,Madera
27.859303,-107.993956,8041,42000000-0000-0000-0000-000000000249,40000000-0000-0000-0000-000000000008,Maguarichi
29.107386,-103.907816,8042,42000000-0000-0000-0000-000000000250,40000000-0000-0000-0000-000000000008,Manuel Benavides
28.843228,-107.754648,8043,42000000-0000-0000-0000-000000000251,40000000-0000-0000-0000-000000000008,Matachi
26.763877,-105.58333,8044,42000000-0000-0000-0000-000000000252,40000000-0000-0000-0000-000000000008,Matamoros
28.267797,-105.480291,8045,42000000-0000-0000-0000-000000000253,40000000-0000-0000-0000-000000000008,Meoqui
26.670527,-107.677248,8046,42000000-0000-0000-0000-000000000254,40000000-0000-0000-0000-000000000008,Morelos
28.148384,-108.523237,8047,42000000-0000-0000-0000-000000000255,40000000-0000-0000-0000-000000000008,Moris
29.25076,-107.408872,8048,42000000-0000-0000-0000-000000000256,40000000-0000-0000-0000-000000000008,Namiquipa
27.472054,-106.735332,8049,42000000-0000-0000-0000-000000000257,40000000-0000-0000-0000-000000000008,Nonoava
30.413986,-107.912103,8050,42000000-0000-0000-0000-000000000258,40000000-0000-0000-0000-000000000008,Nuevo Casas Grandes
28.193834,-108.366741,8051,42000000-0000-0000-0000-000000000259,40000000-0000-0000-0000-000000000008,Ocampo
29.564501,-104.415665,8052,42000000-0000-0000-0000-000000000260,40000000-0000-0000-0000-000000000008,Ojinaga
31.372068,-106.005395,8053,42000000-0000-0000-0000-000000000261,40000000-0000-0000-0000-000000000008,Praxedis G. Guerrero
28.546008,-106.502632,8054,42000000-0000-0000-0000-000000000262,40000000-0000-0000-0000-000000000008,Riva Palacio
28.186944,-105.554444,8055,42000000-0000-0000-0000-000000000263,40000000-0000-0000-0000-000000000008,Rosales
27.319641,-106.295498,8056,42000000-0000-0000-0000-000000000264,40000000-0000-0000-0000-000000000008,Valle del Rosario
27.901821,-106.684916,8057,42000000-0000-0000-0000-000000000265,40000000-0000-0000-0000-000000000008,San Francisco de Borja
27.588552,-105.334641,8058,42000000-0000-0000-0000-000000000266,40000000-0000-0000-0000-000000000008,San Francisco de Conchos
26.858994,-105.85008,8059,42000000-0000-0000-0000-000000000267,40000000-0000-0000-0000-000000000008,San Francisco del Oro
26.8021,-105.8181,8060,42000000-0000-0000-0000-000000000268,40000000-0000-0000-0000-000000000008,Santa Barbara
27.956034,-106.107204,8061,42000000-0000-0000-0000-000000000269,40000000-0000-0000-0000-000000000008,Satevo
28.032674,-105.288032,8062,42000000-0000-0000-0000-000000000270,40000000-0000-0000-0000-000000000008,Saucillo
28.952758,-107.829839,8063,42000000-0000-0000-0000-000000000271,40000000-0000-0000-0000-000000000008,Temosachic
27.053612,-106.266253,8064,42000000-0000-0000-0000-000000000272,40000000-0000-0000-0000-000000000008,El Tule
27.212715,-107.914305,8065,42000000-0000-0000-0000-000000000273,40000000-0000-0000-0000-000000000008,Urique
27.867924,-108.215195,8066,42000000-0000-0000-0000-000000000274,40000000-0000-0000-0000-000000000008,Uruachi
27.457132,-105.810994,8067,42000000-0000-0000-0000-000000000275,40000000-0000-0000-0000-000000000008,Valle de Zaragoza
19.485329,-99.182107,9002,42000000-0000-0000-0000-000000000276,40000000-0000-0000-0000-000000000009,Azcapotzalco
19.326667,-99.150376,9003,42000000-0000-0000-0000-000000000277,40000000-0000-0000-0000-000000000009,Coyoacan
19.324322,-99.31093,9004,42000000-0000-0000-0000-000000000278,40000000-0000-0000-0000-000000000009,Cuajimalpa de Morelos
19.504065,-99.115864,9005,42000000-0000-0000-0000-000000000279,40000000-0000-0000-0000-000000000009,Gustavo A. Madero
19.396912,-99.09433,9006,42000000-0000-0000-0000-000000000280,40000000-0000-0000-0000-000000000009,Iztacalco
19.349166,-99.056799,9007,42000000-0000-0000-0000-000000000281,40000000-0000-0000-0000-000000000009,Iztapalapa
19.268977,-99.268413,9008,42000000-0000-0000-0000-000000000282,40000000-0000-0000-0000-000000000009,La Magdalena Contreras
19.141773,-99.049318,9009,42000000-0000-0000-0000-000000000283,40000000-0000-0000-0000-000000000009,Milpa Alta
19.336176,-99.24682,9010,42000000-0000-0000-0000-000000000284,40000000-0000-0000-0000-000000000009,Alvaro Obregon
19.276998,-99.002822,9011,42000000-0000-0000-0000-000000000285,40000000-0000-0000-0000-000000000009,Tlahuac
19.198338,-99.206221,9012,42000000-0000-0000-0000-000000000286,40000000-0000-0000-0000-000000000009,Tlalpan
19.245145,-99.090364,9013,42000000-0000-0000-0000-000000000287,40000000-0000-0000-0000-000000000009,Xochimilco
19.380642,-99.161135,9014,42000000-0000-0000-0000-000000000288,40000000-0000-0000-0000-000000000009,Benito Juarez
19.431373,-99.149056,9015,42000000-0000-0000-0000-000000000289,40000000-0000-0000-0000-000000000009,Cuauhtemoc
19.428069,-99.204584,9016,42000000-0000-0000-0000-000000000290,40000000-0000-0000-0000-000000000009,Miguel Hidalgo
19.430495,-99.093106,9017,42000000-0000-0000-0000-000000000291,40000000-0000-0000-0000-000000000009,Venustiano Carranza
24.527263,-104.778374,10001,42000000-0000-0000-0000-000000000292,40000000-0000-0000-0000-000000000010,Canatlan
25.122971,-106.545633,10002,42000000-0000-0000-0000-000000000293,40000000-0000-0000-0000-000000000010,Canelas
24.979125,-104.768917,10003,42000000-0000-0000-0000-000000000294,40000000-0000-0000-0000-000000000010,Coneto de Comonfort
24.870939,-103.698462,10004,42000000-0000-0000-0000-000000000295,40000000-0000-0000-0000-000000000010,Cuencame
24.023988,-104.670194,10005,42000000-0000-0000-0000-000000000296,40000000-0000-0000-0000-000000000010,Durango
24.689074,-103.225975,10006,42000000-0000-0000-0000-000000000297,40000000-0000-0000-0000-000000000010,General Simon Bolivar
25.570107,-103.496417,10007,42000000-0000-0000-0000-000000000298,40000000-0000-0000-0000-000000000010,Gomez Palacio
24.446433,-104.12366,10008,42000000-0000-0000-0000-000000000299,40000000-0000-0000-0000-000000000010,Guadalupe Victoria
25.931662,-105.954432,10009,42000000-0000-0000-0000-000000000300,40000000-0000-0000-0000-000000000010,Guanacevi
26.251445,-104.913479,10010,42000000-0000-0000-0000-000000000301,40000000-0000-0000-0000-000000000010,Hidalgo
25.912021,-105.223791,10011,42000000-0000-0000-0000-000000000302,40000000-0000-0000-0000-000000000010,Inde
25.536552,-103.524849,10012,42000000-0000-0000-0000-000000000303,40000000-0000-0000-0000-000000000010,Lerdo
25.833324,-103.848194,10013,42000000-0000-0000-0000-000000000304,40000000-0000-0000-0000-000000000010,Mapimi
23.47353,-104.396744,10014,42000000-0000-0000-0000-000000000305,40000000-0000-0000-0000-000000000010,Mezquital
25.227777,-104.113803,10015,42000000-0000-0000-0000-000000000306,40000000-0000-0000-0000-000000000010,Nazas
23.848172,-104.244767,10016,42000000-0000-0000-0000-000000000307,40000000-0000-0000-0000-000000000010,Nombre de Dios
26.441562,-105.506439,10017,42000000-0000-0000-0000-000000000308,40000000-0000-0000-0000-000000000010,Ocampo
25.949324,-105.364866,10018,42000000-0000-0000-0000-000000000309,40000000-0000-0000-0000-000000000010,El Oro
24.698689,-105.994057,10019,42000000-0000-0000-0000-000000000310,40000000-0000-0000-0000-000000000010,Otaez
24.401024,-104.319264,10020,42000000-0000-0000-0000-000000000311,40000000-0000-0000-0000-000000000010,Panuco de Coronado
24.792509,-104.034267,10021,42000000-0000-0000-0000-000000000312,40000000-0000-0000-0000-000000000010,Penon Blanco
23.975092,-104.044136,10022,42000000-0000-0000-0000-000000000313,40000000-0000-0000-0000-000000000010,Poanas
23.778151,-105.360192,10023,42000000-0000-0000-0000-000000000314,40000000-0000-0000-0000-000000000010,Pueblo Nuevo
25.180719,-104.560444,10024,42000000-0000-0000-0000-000000000315,40000000-0000-0000-0000-000000000010,Rodeo
26.000787,-105.523257,10025,42000000-0000-0000-0000-000000000316,40000000-0000-0000-0000-000000000010,San Bernardo
24.102182,-105.931245,10026,42000000-0000-0000-0000-000000000317,40000000-0000-0000-0000-000000000010,San Dimas
24.630853,-102.782055,10027,42000000-0000-0000-0000-000000000318,40000000-0000-0000-0000-000000000010,San Juan de Guadalupe
24.778255,-104.459226,10028,42000000-0000-0000-0000-000000000319,40000000-0000-0000-0000-000000000010,San Juan del Rio
25.417649,-104.277786,10029,42000000-0000-0000-0000-000000000320,40000000-0000-0000-0000-000000000010,San Luis del Cordero
25.565864,-104.292834,10030,42000000-0000-0000-0000-000000000321,40000000-0000-0000-0000-000000000010,San Pedro del Gallo
24.475444,-103.357222,10031,42000000-0000-0000-0000-000000000322,40000000-0000-0000-0000-000000000010,Santa Clara
25.03908,-105.420945,10032,42000000-0000-0000-0000-000000000323,40000000-0000-0000-0000-000000000010,Santiago Papasquiaro
23.622163,-103.92187,10033,42000000-0000-0000-0000-000000000324,40000000-0000-0000-0000-000000000010,Suchil
24.970316,-106.966602,10034,42000000-0000-0000-0000-000000000325,40000000-0000-0000-0000-000000000010,Tamazula
25.343209,-105.723002,10035,42000000-0000-0000-0000-000000000326,40000000-0000-0000-0000-000000000010,Tepehuanes
26.107386,-103.439236,10036,42000000-0000-0000-0000-000000000327,40000000-0000-0000-0000-000000000010,Tlahualilo
25.209022,-106.571196,10037,42000000-0000-0000-0000-000000000328,40000000-0000-0000-0000-000000000010,Topia
23.731111,-103.987778,10038,42000000-0000-0000-0000-000000000329,40000000-0000-0000-0000-000000000010,Vicente Guerrero
24.888313,-105.074205,10039,42000000-0000-0000-0000-000000000330,40000000-0000-0000-0000-000000000010,Nuevo Ideal
20.4509,-101.528361,11001,42000000-0000-0000-0000-000000000331,40000000-0000-0000-0000-000000000011,Abasolo
20.03538,-100.719326,11002,42000000-0000-0000-0000-000000000332,40000000-0000-0000-0000-000000000011,Acambaro
20.904013,-100.713381,11003,42000000-0000-0000-0000-000000000333,40000000-0000-0000-0000-000000000011,San Miguel de Allende
20.457171,-100.621626,11004,42000000-0000-0000-0000-000000000334,40000000-0000-0000-0000-000000000011,Apaseo el Alto
20.545284,-100.688217,11005,42000000-0000-0000-0000-000000000335,40000000-0000-0000-0000-000000000011,Apaseo el Grande
21.26704,-99.720267,11006,42000000-0000-0000-0000-000000000336,40000000-0000-0000-0000-000000000011,Atarjea
20.521524,-100.813573,11007,42000000-0000-0000-0000-000000000337,40000000-0000-0000-0000-000000000011,Celaya
20.727518,-101.95279,11008,42000000-0000-0000-0000-000000000338,40000000-0000-0000-0000-000000000011,Manuel Doblado
20.720047,-100.761202,11009,42000000-0000-0000-0000-000000000339,40000000-0000-0000-0000-000000000011,Comonfort
20.198611,-100.364444,11010,42000000-0000-0000-0000-000000000340,40000000-0000-0000-0000-000000000011,Coroneo
20.483506,-100.963729,11011,42000000-0000-0000-0000-000000000341,40000000-0000-0000-0000-000000000011,Cortazar
20.626478,-101.670386,11012,42000000-0000-0000-0000-000000000342,40000000-0000-0000-0000-000000000011,Cueramaro
21.14264,-100.318949,11013,42000000-0000-0000-0000-000000000343,40000000-0000-0000-0000-000000000011,Doctor Mora
21.1592,-100.917236,11014,42000000-0000-0000-0000-000000000344,40000000-0000-0000-0000-000000000011,Dolores Hidalgo Cuna de la Independencia Nacional
21.016098,-101.253621,11015,42000000-0000-0000-0000-000000000345,40000000-0000-0000-0000-000000000011,Guanajuato
20.368274,-101.496867,11016,42000000-0000-0000-0000-000000000346,40000000-0000-0000-0000-000000000011,Huanimaro
20.672801,-101.348117,11017,42000000-0000-0000-0000-000000000347,40000000-0000-0000-0000-000000000011,Irapuato
20.376517,-101.063975,11018,42000000-0000-0000-0000-000000000348,40000000-0000-0000-0000-000000000011,Jaral del Progreso
20.150034,-100.510528,11019,42000000-0000-0000-0000-000000000349,40000000-0000-0000-0000-000000000011,Jerecuaro
21.121972,-101.6832,11020,42000000-0000-0000-0000-000000000350,40000000-0000-0000-0000-000000000011,Leon
20.13187,-101.189209,11021,42000000-0000-0000-0000-000000000351,40000000-0000-0000-0000-000000000011,Moroleon
21.648492,-101.478016,11022,42000000-0000-0000-0000-000000000352,40000000-0000-0000-0000-000000000011,Ocampo
20.431795,-101.725044,11023,42000000-0000-0000-0000-000000000353,40000000-0000-0000-0000-000000000011,Penjamo
20.525957,-101.370847,11024,42000000-0000-0000-0000-000000000354,40000000-0000-0000-0000-000000000011,Pueblo Nuevo
21.029579,-101.878099,11025,42000000-0000-0000-0000-000000000355,40000000-0000-0000-0000-000000000011,Purisima del Rincon
20.871215,-101.517117,11026,42000000-0000-0000-0000-000000000356,40000000-0000-0000-0000-000000000011,Romita
20.568681,-101.199915,11027,42000000-0000-0000-0000-000000000357,40000000-0000-0000-0000-000000000011,Salamanca
20.216117,-100.88136,11028,42000000-0000-0000-0000-000000000358,40000000-0000-0000-0000-000000000011,Salvatierra
21.466387,-100.873316,11029,42000000-0000-0000-0000-000000000359,40000000-0000-0000-0000-000000000011,San Diego de la Union
21.479336,-101.215945,11030,42000000-0000-0000-0000-000000000360,40000000-0000-0000-0000-000000000011,San Felipe
21.018681,-101.858518,11031,42000000-0000-0000-0000-000000000361,40000000-0000-0000-0000-000000000011,San Francisco del Rincon
21.000822,-100.38572,11032,42000000-0000-0000-0000-000000000362,40000000-0000-0000-0000-000000000011,San Jose de Iturbide
21.298816,-100.515126,11033,42000000-0000-0000-0000-000000000363,40000000-0000-0000-0000-000000000011,San Luis de la Paz
21.139878,-100.066913,11034,42000000-0000-0000-0000-000000000364,40000000-0000-0000-0000-000000000011,Santa Catarina
20.6432,-100.994037,11035,42000000-0000-0000-0000-000000000365,40000000-0000-0000-0000-000000000011,Santa Cruz de Juventino Rosas
20.172407,-100.995226,11036,42000000-0000-0000-0000-000000000366,40000000-0000-0000-0000-000000000011,Santiago Maravatio
20.94445,-101.426216,11037,42000000-0000-0000-0000-000000000367,40000000-0000-0000-0000-000000000011,Silao de la Victoria
20.003968,-100.516329,11038,42000000-0000-0000-0000-000000000368,40000000-0000-0000-0000-000000000011,Tarandacuao
20.288541,-100.755942,11039,42000000-0000-0000-0000-000000000369,40000000-0000-0000-0000-000000000011,Tarimoro
21.100002,-100.159154,11040,42000000-0000-0000-0000-000000000370,40000000-0000-0000-0000-000000000011,Tierra Blanca
20.141012,-101.178051,11041,42000000-0000-0000-0000-000000000371,40000000-0000-0000-0000-000000000011,Uriangato
20.391322,-101.18143,11042,42000000-0000-0000-0000-000000000372,40000000-0000-0000-0000-000000000011,Valle de Santiago
21.212172,-100.215936,11043,42000000-0000-0000-0000-000000000373,40000000-0000-0000-0000-000000000011,Victoria
20.511372,-100.996503,11044,42000000-0000-0000-0000-000000000374,40000000-0000-0000-0000-000000000011,Villagran
21.298608,-100.059612,11045,42000000-0000-0000-0000-000000000375,40000000-0000-0000-0000-000000000011,Xichu
20.212743,-101.130933,11046,42000000-0000-0000-0000-000000000376,40000000-0000-0000-0000-000000000011,Yuriria
16.861867,-99.886558,12001,42000000-0000-0000-0000-000000000377,40000000-0000-0000-0000-000000000012,Acapulco de Juarez
17.714089,-98.934908,12002,42000000-0000-0000-0000-000000000378,40000000-0000-0000-0000-000000000012,Ahuacuotzingo
18.159555,-100.496057,12003,42000000-0000-0000-0000-000000000379,40000000-0000-0000-0000-000000000012,Ajuchitlan del Progreso
17.463524,-98.383888,12004,42000000-0000-0000-0000-000000000380,40000000-0000-0000-0000-000000000012,Alcozauca de Guerrero
17.670064,-98.513239,12005,42000000-0000-0000-0000-000000000381,40000000-0000-0000-0000-000000000012,Alpoyeca
18.130078,-99.932314,12006,42000000-0000-0000-0000-000000000382,40000000-0000-0000-0000-000000000012,Apaxtla de Castrejon
18.315825,-100.283952,12007,42000000-0000-0000-0000-000000000383,40000000-0000-0000-0000-000000000012,Arcelia
18.104343,-99.107803,12008,42000000-0000-0000-0000-000000000384,40000000-0000-0000-0000-000000000012,Atenango del Rio
17.311655,-98.605085,12009,42000000-0000-0000-0000-000000000385,40000000-0000-0000-0000-000000000012,Atlamajalcingo del Monte
17.563679,-98.933232,12010,42000000-0000-0000-0000-000000000386,40000000-0000-0000-0000-000000000012,Atlixtac
17.212739,-100.433129,12011,42000000-0000-0000-0000-000000000387,40000000-0000-0000-0000-000000000012,Atoyac de Alvarez
16.965287,-99.097384,12012,42000000-0000-0000-0000-000000000388,40000000-0000-0000-0000-000000000012,Ayutla de los Libres
16.73296,-98.601091,12013,42000000-0000-0000-0000-000000000389,40000000-0000-0000-0000-000000000012,Azoyu
17.13637,-100.468668,12014,42000000-0000-0000-0000-000000000390,40000000-0000-0000-0000-000000000012,Benito Juarez
18.457887,-99.405342,12015,42000000-0000-0000-0000-000000000391,40000000-0000-0000-0000-000000000012,Buenavista de Cuellar
18.316395,-101.734611,12016,42000000-0000-0000-0000-000000000392,40000000-0000-0000-0000-000000000012,Coahuayutla de Jose Maria Izazaga
18.235866,-99.66119,12017,42000000-0000-0000-0000-000000000393,40000000-0000-0000-0000-000000000012,Cocula
16.608759,-98.978624,12018,42000000-0000-0000-0000-000000000394,40000000-0000-0000-0000-000000000012,Copala
18.034151,-99.041724,12019,42000000-0000-0000-0000-000000000395,40000000-0000-0000-0000-000000000012,Copalillo
17.461845,-98.713463,12020,42000000-0000-0000-0000-000000000396,40000000-0000-0000-0000-000000000012,Copanatoyac
17.009002,-100.089367,12021,42000000-0000-0000-0000-000000000397,40000000-0000-0000-0000-000000000012,Coyuca de Benitez
18.331019,-100.698566,12022,42000000-0000-0000-0000-000000000398,40000000-0000-0000-0000-000000000012,Coyuca de Catalan
16.471986,-98.416745,12023,42000000-0000-0000-0000-000000000399,40000000-0000-0000-0000-000000000012,Cuajinicuilapa
